algorithm	target	runtime	seed_size	seeds
keypathwayminer	drug-target	92.2736926078796	10	['348', '54503', '43', '3162', '344', '345', '2934', '5663', '351', '7276']
keypathwayminer	drug-target	87.9638001918793	10	['348', '1813', '3576', '3557', '3976', '3479', '1814', '3569', '7054', '6531']
keypathwayminer	drug-target	85.8644547462463	10	['196', '5444', '1401', '3630', '5468', '1828', '2101', '51733', '2110', '3356']
keypathwayminer	drug-target	107.263808488846	10	['2778', '6337', '8675', '26249', '65266', '4306', '149775', '6338', '65125', '6340']
keypathwayminer	drug-target	90.2495033740997	10	['775', '790', '4780', '4879', '3043', '3240', '7412', '1723', '7124', '7372']
keypathwayminer	drug-target	98.9134886264801	25	['4314', '4853', '10397', '3845', '4233', '23462', '367', '673', '8202', '4763', '26524', '2100', '5781', '57670', '10683', '9113', '3091', '4915', '4851', '90', '23493', '3082', '4318', '2260', '2099']
keypathwayminer	drug-target	86.1196072101593	25	['2187', '2178', '2188', '2177', '134218', '90332', '57697', '114803', '2122', '2189', '84464', '5889', '2176', '6157', '55120', '2056', '113235', '55215', '55034', '1440', '79728', '83990', '675', '6948', '2175']
keypathwayminer	drug-target	92.4685473442078	25	['196', '10135', '4843', '7263', '23411', '3162', '3605', '3458', '3553', '8174', '7078', '3569', '6868', '4353', '5970', '6714', '3479', '3586', '240', '2641', '4282', '3565', '51738', '5743', '7124']
keypathwayminer	drug-target	79.5614638328552	25	['3440', '5196', '374569', '2815', '6678', '9948', '54205', '64376', '3704', '2623', '5795', '5175', '1437', '8797', '861', '3105', '7498', '84930', '2056', '1440', '3562', '6948', '2120', '2212', '3674']
keypathwayminer	drug-target	107.185413837433	25	['4843', '10806', '23411', '3162', '3440', '100506658', '6121', '1297', '7431', '4543', '406959', '5155', '5788', '5311', '6310', '11277', '406958', '4318', '1103', '30813', '7422', '3383', '7070', '7124', '8322']
keypathwayminer	drug-target	105.535866975784	50	['641', '4297', '2178', '3717', '2188', '1441', '23532', '6774', '728724', '2956', '367', '673', '5590', '8202', '472', '8837', '10492', '572', '3981', '2246', '4763', '7490', '55512', '10848', '2189', '4893', '5781', '5551', '3558', '2078', '1029', '2176', '595', '366', '5347', '7153', '29072', '55904', '330', '2944', '8314', '8877', '83990', '4255', '5728', '54541', '3240', '2175', '2099', '8743']
keypathwayminer	drug-target	103.244423627853	50	['1786', '79813', '7409', '2064', '23476', '23532', '5395', '6774', '4609', '114826', '472', '5294', '4613', '8312', '6277', '4352', '1021', '3090', '4683', '5156', '2100', '10389', '7994', '7403', '898', '474', '5015', '8019', '5727', '2313', '51684', '324', '4610', '6046', '23030', '6608', '79728', '8643', '92335', '675', '83746', '6502', '6275', '84456', '8660', '6281', '1499', '23081', '11186', '6447']
keypathwayminer	drug-target	103.140642166138	50	['3593', '26525', '29785', '10318', '864', '338442', '6774', '3569', '117289', '4288', '55905', '8875', '54620', '130340', '10498', '163702', '125893', '6648', '8876', '7128', '5271', '1437', '79092', '4792', '84648', '1401', '51752', '6278', '5468', '7297', '55350', '23586', '5966', '348', '847', '3596', '7039', '51561', '149233', '353144', '2706', '10758', '7422', '1356', '5111', '64478', '353143', '7124', '5972', '7157']
keypathwayminer	drug-target	96.8005475997925	50	['6470', '154', '1137', '10392', '836', '2290', '9429', '55738', '4803', '7298', '429', '6573', '5625', '6647', '4842', '7274', '6315', '2353', '5054', '6414', '3785', '6531', '6555', '467', '6571', '84254', '1558', '388585', '5243', '6513', '54902', '5179', '6334', '627', '4851', '4773', '1440', '2019', '2670', '1719', '4552', '4760', '5743', '842', '1244', '2990', '4524', '3399', '7124', '1806']
keypathwayminer	drug-target	94.7432210445404	50	['3588', '3576', '1611', '3593', '8807', '3172', '3717', '64127', '836', '2768', '64170', '94103', '4485', '6774', '8477', '400935', '639', '4353', '5970', '10109', '8624', '3579', '3586', '4057', '8767', '23046', '3587', '3663', '5771', '1670', '159296', '10320', '1235', '23308', '3912', '149233', '6556', '51738', '219771', '4318', '3575', '3577', '4046', '9966', '1811', '3383', '7412', '2212', '7124', '3123']
keypathwayminer	drug-target	99.4335494041443	100	['5902', '5702', '3608', '7266', '10980', '3313', '10280', '940', '9230', '5705', '7098', '1026', '5720', '1978', '8662', '10574', '1232', '4193', '23198', '5709', '1973', '581', '64411', '3315', '7307', '3107', '7203', '30835', '5479', '329', '85363', '10981', '3692', '5714', '4968', '6348', '213', '1647', '5901', '396', '5265', '4153', '10527', '5719', '5686', '80273', '335', '10204', '3577', '3068', '3320', '3837', '22948', '10946', '6426', '4067', '1524', '10436', '3559', '6634', '4927', '3106', '2208', '6387', '998', '4150', '3586', '6880', '3558', '3326', '9531', '5727', '6349', '3566', '5685', '1192', '397', '3811', '3240', '10808', '154', '23411', '4953', '6722', '3458', '9861', '10189', '6356', '7528', '10594', '5687', '5692', '6421', '6556', '10197', '330', '393', '5699', '2971', '5721']
keypathwayminer	drug-target	105.88138461113	100	['1139', '8777', '6750', '3767', '10280', '2784', '8828', '54886', '93183', '590', '7779', '3630', '5816', '3612', '1814', '627', '7248', '1138', '1813', '51738', '3418', '4204', '6752', '3351', '1136', '3954', '2290', '5020', '4804', '3952', '1268', '2593', '43', '4842', '4852', '249', '6648', '6904', '6854', '885', '6529', '57468', '5443', '348', '2166', '1583', '5173', '210', '538', '4986', '1143', '328', '5428', '57030', '11284', '3553', '4504', '6925', '135', '3456', '2247', '38', '3785', '348980', '1191', '147', '116', '2897', '5743', '1103', '3737', '1244', '5978', '7200', '5580', '1128', '18', '4988', '4843', '1392', '1137', '2572', '3569', '5066', '4803', '57534', '3350', '183', '6505', '6546', '6792', '7249', '2558', '6513', '1812', '54715', '847', '6530', '54805', '6547']
keypathwayminer	drug-target	82.1261749267578	100	['3420', '5145', '55812', '221960', '10210', '84100', '375298', '60509', '26121', '10265', '57709', '25794', '582', '7439', '6103', '23746', '2979', '6010', '7401', '11333', '390595', '9742', '4901', '6295', '583', '196', '54806', '130557', '23418', '64218', '5995', '5148', '55857', '114902', '145226', '9128', '84140', '57670', '5950', '1201', '149647', '3419', '9696', '1121', '10461', '1406', '6017', '84255', '24', '9785', '10002', '5949', '26090', '28982', '79947', '157657', '4751', '7274', '123016', '50939', '6094', '8100', '8842', '762', '10004', '5158', '9227', '56952', '23020', '399823', '9129', '23568', '57096', '6102', '55975', '6121', '6100', '1259', '79797', '7287', '55624', '3000', '403', '1258', '26160', '10594', '23370', '7275', '92840', '346007', '92211', '4117', '285440', '24148', '8481', '9094', '22926', '138050', '7399', '388939']
keypathwayminer	drug-target	97.1800694465637	100	['2200', '407032', '408', '25805', '928', '2152', '4313', '7057', '7448', '9376', '1131', '91147', '4088', '1278', '866', '3485', '713', '7431', '1269', '3439', '4016', '55532', '1544', '5728', '1717', '6772', '574506', '5352', '4015', '5972', '4864', '196', '871', '1277', '3727', '3959', '5118', '2321', '442913', '120227', '540', '1268', '1593', '10246', '26266', '213', '2', '5265', '9104', '148', '2153', '3082', '1281', '59', '210', '203286', '1499', '929', '3956', '100126331', '407030', '81622', '406997', '150684', '100126334', '7040', '7133', '2247', '405', '100313838', '2149', '3291', '10400', '3856', '54822', '5328', '2638', '8407', '407026', '4780', '4060', '1356', '1535', '7046', '5244', '3569', '2263', '183', '3484', '6696', '3875', '2147', '2252', '442895', '3066', '4878', '1290', '6347', '7422', '710']
keypathwayminer	drug-target	105.679389238358	100	['3329', '4973', '5594', '1756', '10529', '355', '3920', '554', '4893', '467', '3552', '4023', '6901', '4607', '88', '1674', '2056', '359', '10060', '1824', '55679', '1410', '356', '142', '3845', '1431', '65055', '5502', '673', '5600', '7066', '5894', '2548', '7273', '845', '93649', '2010', '5443', '51778', '3082', '3688', '4634', '6262', '8048', '7124', '7533', '5428', '4720', '2218', '1837', '3336', '84665', '551', '6331', '3553', '3728', '6654', '84676', '9997', '135', '4512', '54968', '4624', '57158', '7168', '27295', '5467', '1829', '2717', '11155', '9499', '3565', '116', '5743', '156', '5318', '3939', '4137', '5563', '207', '154', '8557', '5605', '6774', '3569', '6444', '5350', '4217', '5604', '57798', '5781', '282996', '79188', '27063', '1559', '57724', '1432', '847', '7097', '859']
trustrank	drug-target	5.25006151199341	10	['348', '54503', '43', '3162', '344', '345', '2934', '5663', '351', '7276']
trustrank	drug-target	5.29892516136169	10	['348', '1813', '3576', '3557', '3976', '3479', '1814', '3569', '7054', '6531']
trustrank	drug-target	5.13872313499451	10	['196', '5444', '1401', '3630', '5468', '1828', '2101', '51733', '2110', '3356']
trustrank	drug-target	5.07480788230896	10	['2778', '6337', '8675', '26249', '65266', '4306', '149775', '6338', '65125', '6340']
trustrank	drug-target	5.24422311782837	10	['775', '790', '4780', '4879', '3043', '3240', '7412', '1723', '7124', '7372']
trustrank	drug-target	5.22403311729431	25	['4314', '4853', '10397', '3845', '4233', '23462', '367', '673', '8202', '4763', '26524', '2100', '5781', '57670', '10683', '9113', '3091', '4915', '4851', '90', '23493', '3082', '4318', '2260', '2099']
trustrank	drug-target	5.3208966255188	25	['2187', '2178', '2188', '2177', '134218', '90332', '57697', '114803', '2122', '2189', '84464', '5889', '2176', '6157', '55120', '2056', '113235', '55215', '55034', '1440', '79728', '83990', '675', '6948', '2175']
trustrank	drug-target	5.27147364616394	25	['196', '10135', '4843', '7263', '23411', '3162', '3605', '3458', '3553', '8174', '7078', '3569', '6868', '4353', '5970', '6714', '3479', '3586', '240', '2641', '4282', '3565', '51738', '5743', '7124']
trustrank	drug-target	5.40454936027527	25	['3440', '5196', '374569', '2815', '6678', '9948', '54205', '64376', '3704', '2623', '5795', '5175', '1437', '8797', '861', '3105', '7498', '84930', '2056', '1440', '3562', '6948', '2120', '2212', '3674']
trustrank	drug-target	5.29946255683899	25	['4843', '10806', '23411', '3162', '3440', '100506658', '6121', '1297', '7431', '4543', '406959', '5155', '5788', '5311', '6310', '11277', '406958', '4318', '1103', '30813', '7422', '3383', '7070', '7124', '8322']
trustrank	drug-target	5.53494572639465	50	['641', '4297', '2178', '3717', '2188', '1441', '23532', '6774', '728724', '2956', '367', '673', '5590', '8202', '472', '8837', '10492', '572', '3981', '2246', '4763', '7490', '55512', '10848', '2189', '4893', '5781', '5551', '3558', '2078', '1029', '2176', '595', '366', '5347', '7153', '29072', '55904', '330', '2944', '8314', '8877', '83990', '4255', '5728', '54541', '3240', '2175', '2099', '8743']
trustrank	drug-target	5.52172374725342	50	['1786', '79813', '7409', '2064', '23476', '23532', '5395', '6774', '4609', '114826', '472', '5294', '4613', '8312', '6277', '4352', '1021', '3090', '4683', '5156', '2100', '10389', '7994', '7403', '898', '474', '5015', '8019', '5727', '2313', '51684', '324', '4610', '6046', '23030', '6608', '79728', '8643', '92335', '675', '83746', '6502', '6275', '84456', '8660', '6281', '1499', '23081', '11186', '6447']
trustrank	drug-target	8.66515517234802	50	['3593', '26525', '29785', '10318', '864', '338442', '6774', '3569', '117289', '4288', '55905', '8875', '54620', '130340', '10498', '163702', '125893', '6648', '8876', '7128', '5271', '1437', '79092', '4792', '84648', '1401', '51752', '6278', '5468', '7297', '55350', '23586', '5966', '348', '847', '3596', '7039', '51561', '149233', '353144', '2706', '10758', '7422', '1356', '5111', '64478', '353143', '7124', '5972', '7157']
trustrank	drug-target	5.59968066215515	50	['6470', '154', '1137', '10392', '836', '2290', '9429', '55738', '4803', '7298', '429', '6573', '5625', '6647', '4842', '7274', '6315', '2353', '5054', '6414', '3785', '6531', '6555', '467', '6571', '84254', '1558', '388585', '5243', '6513', '54902', '5179', '6334', '627', '4851', '4773', '1440', '2019', '2670', '1719', '4552', '4760', '5743', '842', '1244', '2990', '4524', '3399', '7124', '1806']
trustrank	drug-target	5.73521494865418	50	['3588', '3576', '1611', '3593', '8807', '3172', '3717', '64127', '836', '2768', '64170', '94103', '4485', '6774', '8477', '400935', '639', '4353', '5970', '10109', '8624', '3579', '3586', '4057', '8767', '23046', '3587', '3663', '5771', '1670', '159296', '10320', '1235', '23308', '3912', '149233', '6556', '51738', '219771', '4318', '3575', '3577', '4046', '9966', '1811', '3383', '7412', '2212', '7124', '3123']
trustrank	drug-target	5.73240900039673	100	['5902', '5702', '3608', '7266', '10980', '3313', '10280', '940', '9230', '5705', '7098', '1026', '5720', '1978', '8662', '10574', '1232', '4193', '23198', '5709', '1973', '581', '64411', '3315', '7307', '3107', '7203', '30835', '5479', '329', '85363', '10981', '3692', '5714', '4968', '6348', '213', '1647', '5901', '396', '5265', '4153', '10527', '5719', '5686', '80273', '335', '10204', '3577', '3068', '3320', '3837', '22948', '10946', '6426', '4067', '1524', '10436', '3559', '6634', '4927', '3106', '2208', '6387', '998', '4150', '3586', '6880', '3558', '3326', '9531', '5727', '6349', '3566', '5685', '1192', '397', '3811', '3240', '10808', '154', '23411', '4953', '6722', '3458', '9861', '10189', '6356', '7528', '10594', '5687', '5692', '6421', '6556', '10197', '330', '393', '5699', '2971', '5721']
trustrank	drug-target	8.50908088684082	100	['1139', '8777', '6750', '3767', '10280', '2784', '8828', '54886', '93183', '590', '7779', '3630', '5816', '3612', '1814', '627', '7248', '1138', '1813', '51738', '3418', '4204', '6752', '3351', '1136', '3954', '2290', '5020', '4804', '3952', '1268', '2593', '43', '4842', '4852', '249', '6648', '6904', '6854', '885', '6529', '57468', '5443', '348', '2166', '1583', '5173', '210', '538', '4986', '1143', '328', '5428', '57030', '11284', '3553', '4504', '6925', '135', '3456', '2247', '38', '3785', '348980', '1191', '147', '116', '2897', '5743', '1103', '3737', '1244', '5978', '7200', '5580', '1128', '18', '4988', '4843', '1392', '1137', '2572', '3569', '5066', '4803', '57534', '3350', '183', '6505', '6546', '6792', '7249', '2558', '6513', '1812', '54715', '847', '6530', '54805', '6547']
trustrank	drug-target	13.855587720871	100	['3420', '5145', '55812', '221960', '10210', '84100', '375298', '60509', '26121', '10265', '57709', '25794', '582', '7439', '6103', '23746', '2979', '6010', '7401', '11333', '390595', '9742', '4901', '6295', '583', '196', '54806', '130557', '23418', '64218', '5995', '5148', '55857', '114902', '145226', '9128', '84140', '57670', '5950', '1201', '149647', '3419', '9696', '1121', '10461', '1406', '6017', '84255', '24', '9785', '10002', '5949', '26090', '28982', '79947', '157657', '4751', '7274', '123016', '50939', '6094', '8100', '8842', '762', '10004', '5158', '9227', '56952', '23020', '399823', '9129', '23568', '57096', '6102', '55975', '6121', '6100', '1259', '79797', '7287', '55624', '3000', '403', '1258', '26160', '10594', '23370', '7275', '92840', '346007', '92211', '4117', '285440', '24148', '8481', '9094', '22926', '138050', '7399', '388939']
trustrank	drug-target	11.3800904750824	100	['2200', '407032', '408', '25805', '928', '2152', '4313', '7057', '7448', '9376', '1131', '91147', '4088', '1278', '866', '3485', '713', '7431', '1269', '3439', '4016', '55532', '1544', '5728', '1717', '6772', '574506', '5352', '4015', '5972', '4864', '196', '871', '1277', '3727', '3959', '5118', '2321', '442913', '120227', '540', '1268', '1593', '10246', '26266', '213', '2', '5265', '9104', '148', '2153', '3082', '1281', '59', '210', '203286', '1499', '929', '3956', '100126331', '407030', '81622', '406997', '150684', '100126334', '7040', '7133', '2247', '405', '100313838', '2149', '3291', '10400', '3856', '54822', '5328', '2638', '8407', '407026', '4780', '4060', '1356', '1535', '7046', '5244', '3569', '2263', '183', '3484', '6696', '3875', '2147', '2252', '442895', '3066', '4878', '1290', '6347', '7422', '710']
trustrank	drug-target	5.88317894935608	100	['3329', '4973', '5594', '1756', '10529', '355', '3920', '554', '4893', '467', '3552', '4023', '6901', '4607', '88', '1674', '2056', '359', '10060', '1824', '55679', '1410', '356', '142', '3845', '1431', '65055', '5502', '673', '5600', '7066', '5894', '2548', '7273', '845', '93649', '2010', '5443', '51778', '3082', '3688', '4634', '6262', '8048', '7124', '7533', '5428', '4720', '2218', '1837', '3336', '84665', '551', '6331', '3553', '3728', '6654', '84676', '9997', '135', '4512', '54968', '4624', '57158', '7168', '27295', '5467', '1829', '2717', '11155', '9499', '3565', '116', '5743', '156', '5318', '3939', '4137', '5563', '207', '154', '8557', '5605', '6774', '3569', '6444', '5350', '4217', '5604', '57798', '5781', '282996', '79188', '27063', '1559', '57724', '1432', '847', '7097', '859']
closeness	drug-target	5.07159566879272	10	['348', '54503', '43', '3162', '344', '345', '2934', '5663', '351', '7276']
closeness	drug-target	5.01859855651856	10	['348', '1813', '3576', '3557', '3976', '3479', '1814', '3569', '7054', '6531']
closeness	drug-target	5.01646232604981	10	['196', '5444', '1401', '3630', '5468', '1828', '2101', '51733', '2110', '3356']
closeness	drug-target	5.04241895675659	10	['2778', '6337', '8675', '26249', '65266', '4306', '149775', '6338', '65125', '6340']
closeness	drug-target	4.99341249465942	10	['775', '790', '4780', '4879', '3043', '3240', '7412', '1723', '7124', '7372']
closeness	drug-target	5.24620723724365	25	['4314', '4853', '10397', '3845', '4233', '23462', '367', '673', '8202', '4763', '26524', '2100', '5781', '57670', '10683', '9113', '3091', '4915', '4851', '90', '23493', '3082', '4318', '2260', '2099']
closeness	drug-target	5.22011804580689	25	['2187', '2178', '2188', '2177', '134218', '90332', '57697', '114803', '2122', '2189', '84464', '5889', '2176', '6157', '55120', '2056', '113235', '55215', '55034', '1440', '79728', '83990', '675', '6948', '2175']
closeness	drug-target	5.22446370124817	25	['196', '10135', '4843', '7263', '23411', '3162', '3605', '3458', '3553', '8174', '7078', '3569', '6868', '4353', '5970', '6714', '3479', '3586', '240', '2641', '4282', '3565', '51738', '5743', '7124']
closeness	drug-target	5.22261595726013	25	['3440', '5196', '374569', '2815', '6678', '9948', '54205', '64376', '3704', '2623', '5795', '5175', '1437', '8797', '861', '3105', '7498', '84930', '2056', '1440', '3562', '6948', '2120', '2212', '3674']
closeness	drug-target	5.22109055519104	25	['4843', '10806', '23411', '3162', '3440', '100506658', '6121', '1297', '7431', '4543', '406959', '5155', '5788', '5311', '6310', '11277', '406958', '4318', '1103', '30813', '7422', '3383', '7070', '7124', '8322']
closeness	drug-target	7.57879161834717	50	['641', '4297', '2178', '3717', '2188', '1441', '23532', '6774', '728724', '2956', '367', '673', '5590', '8202', '472', '8837', '10492', '572', '3981', '2246', '4763', '7490', '55512', '10848', '2189', '4893', '5781', '5551', '3558', '2078', '1029', '2176', '595', '366', '5347', '7153', '29072', '55904', '330', '2944', '8314', '8877', '83990', '4255', '5728', '54541', '3240', '2175', '2099', '8743']
closeness	drug-target	7.78319430351257	50	['1786', '79813', '7409', '2064', '23476', '23532', '5395', '6774', '4609', '114826', '472', '5294', '4613', '8312', '6277', '4352', '1021', '3090', '4683', '5156', '2100', '10389', '7994', '7403', '898', '474', '5015', '8019', '5727', '2313', '51684', '324', '4610', '6046', '23030', '6608', '79728', '8643', '92335', '675', '83746', '6502', '6275', '84456', '8660', '6281', '1499', '23081', '11186', '6447']
closeness	drug-target	10.600593328476	50	['3593', '26525', '29785', '10318', '864', '338442', '6774', '3569', '117289', '4288', '55905', '8875', '54620', '130340', '10498', '163702', '125893', '6648', '8876', '7128', '5271', '1437', '79092', '4792', '84648', '1401', '51752', '6278', '5468', '7297', '55350', '23586', '5966', '348', '847', '3596', '7039', '51561', '149233', '353144', '2706', '10758', '7422', '1356', '5111', '64478', '353143', '7124', '5972', '7157']
closeness	drug-target	7.39824843406677	50	['6470', '154', '1137', '10392', '836', '2290', '9429', '55738', '4803', '7298', '429', '6573', '5625', '6647', '4842', '7274', '6315', '2353', '5054', '6414', '3785', '6531', '6555', '467', '6571', '84254', '1558', '388585', '5243', '6513', '54902', '5179', '6334', '627', '4851', '4773', '1440', '2019', '2670', '1719', '4552', '4760', '5743', '842', '1244', '2990', '4524', '3399', '7124', '1806']
closeness	drug-target	7.46744275093079	50	['3588', '3576', '1611', '3593', '8807', '3172', '3717', '64127', '836', '2768', '64170', '94103', '4485', '6774', '8477', '400935', '639', '4353', '5970', '10109', '8624', '3579', '3586', '4057', '8767', '23046', '3587', '3663', '5771', '1670', '159296', '10320', '1235', '23308', '3912', '149233', '6556', '51738', '219771', '4318', '3575', '3577', '4046', '9966', '1811', '3383', '7412', '2212', '7124', '3123']
